"","X","M","Y"
"68",1.0530042267305,2.86666562054086,1
"69",1.92226746787974,1.90296790688309,1
"70",3.05008468562714,3.86507049432989,1
"71",0.508968833943465,2.68259412117385,1
"72",-1.30916887564081,-1.02881721555162,0
"73",2.00573852446226,0.58163970681459,1
"74",0.290799237417607,0.29328782279597,0
"75",0.311991383532642,0.33555186684073,1
"76",2.0255713696967,2.07213760026668,1
"77",0.715226992948991,2.58448657167848,1
"78",-0.220717712254536,-0.202718062308977,0
"79",1.18130347974915,1.61804743960424,1
"80",0.861108637560955,0.761202845153233,1
"81",1.00576418589989,1.12506205724494,1
"82",1.38528040112633,1.72228198440733,1
"83",0.629339968207591,2.13168667060306,0
"84",1.64437654851883,1.73681961630584,1
"85",0.779513438181249,1.63645307057611,1
"86",1.3317819639157,2.14428560091609,1
"87",2.09683901314935,2.89224448137511,1
"88",1.4351814908338,0.873750640482659,1
"89",0.674068414468773,2.4661359457697,1
"90",2.14880761845109,1.63808935546686,0
"91",1.99350385596212,1.78901891711994,1
"92",1.54839695950807,2.94276783532063,1
"93",1.23873173511144,2.58506929423473,1
"94",0.372093923960629,-0.492316733242735,0
"95",2.36065244853001,1.31545095840654,1
"96",0.399740412852873,-0.738286729088316,0
"97",3.18733299301658,3.03171358703309,1
"98",2.53261062618519,2.49092936886662,1
"99",0.764299640899523,1.27555440007468,1
"100",-0.0264209003067808,0.831020993973133,1
"101",0.289593436300699,-0.0702180969444571,0
"102",1.25688370915653,0.311808376226509,1
"103",0.753308121537626,1.92943155330501,1
"104",0.652457400602267,1.57302722308814,0
"105",0.0483814327349843,-1.17046139114071,1
"106",0.95497227519108,0.968830369303577,1
"107",0.215095530542924,-0.423871398322159,1
"108",-0.667941936588137,-2.30510461981247,0
"109",0.619773479712238,0.945938914957933,0
"110",1.91899660906077,1.75598557799002,1
"111",0.424653037391608,0.542353162400205,1
"112",1.60796432222503,1.80252399958126,1
"113",-0.617882708289164,0.688158997765256,1
"114",0.944438034475461,1.26114793206376,0
"115",1.51940720394346,0.899089920281242,1
"116",1.30115336216671,0.606123437812091,0
"117",1.10567619414894,1.05273816227797,1
"118",0.359293991694624,0.897452179934651,1
"119",0.150295653966418,-0.619443829528907,0
"120",-0.0241287906049132,0.0963880986736856,1
"121",1.11764659710013,2.16138453784801,1
"122",0.0525253858151978,0.233740217417672,1
"123",0.509442556299332,0.00913337744507503,1
"124",0.743907807801753,0.619181077815863,1
"125",2.84386200523221,3.68973814954775,1
"126",0.348050098304541,1.12848403985777,1
"127",1.23538657228486,2.52498505790949,1
"128",1.07796084956371,1.30146653681274,1
"129",0.0381433658698714,0.740789789186322,1
"130",0.928691913876401,0.484496618752988,1
"131",2.44455085842335,2.86101135566901,0
"132",1.45150405307921,0.954869700274132,1
"133",1.04123292199294,-0.287579167101392,1
"134",0.577503167660375,0.889995499812426,0
"135",-1.05324722154052,1.40325344049902,0
"136",2.13133721341418,2.8059841103044,1
"137",-0.460640070924822,1.0967413332064,1
"138",1.73994751087733,2.05081373179502,1
"139",2.90910356921748,2.01872567705776,1
"140",-0.443893160971799,-0.257355383887723,0
"141",1.70178433537471,1.38817936148784,1
"142",0.737802510597532,0.421542228695938,0
"143",-0.572144159145488,0.546451956613326,1
"144",-0.514667653781751,-1.30909762539081,0
"145",-0.601536173574593,0.685137193253099,1
"146",0.469093477829697,1.53942726848965,1
"147",-0.4617555849959,-1.26802682706547,1
"148",1.68791677297583,2.2898254162812,1
"149",3.10010894052567,5.21031380476505,1
"150",-0.287030476035179,-0.486839862769751,1
"151",1.78773884747518,2.57509531938821,0
"152",1.76904224100091,0.933031947181325,1
"153",1.33220257895012,2.47647348136289,1
"154",-0.00837660827700781,0.543123433304956,1
"155",0.880547393369341,2.65635330631864,0
"156",0.719604664829753,-0.583286996673113,1
"157",1.56298953322048,1.49909374045102,1
"158",0.627561243896171,0.275123818991339,1
"159",1.97697338668562,1.6843138402722,1
"160",0.625419142232986,0.170756571100384,0
"161",2.05271146557933,1.10832559192847,1
"162",-0.0491770066660657,0.839380769283597,1
"163",-0.260155244758112,-0.995704909883417,0
"164",4.24103993494241,5.17686287951021,1
"165",0.583142411839568,-0.419692655842096,1
"166",1.29822759154072,1.43966122462785,0
"167",1.63656967403385,2.14224502605356,1
"168",0.516219374291256,1.29971083852563,1
"169",1.51686204431361,1.21174297158451,1
"170",1.36896452738509,1.47467361723647,0
"171",0.784619492358307,1.88895974569632,1
"172",1.06529303352532,-0.304231490256174,1
"173",0.965932746261536,0.291006485477147,1
"174",3.12845189901618,3.12316383352956,1
"175",0.258663903727172,0.0621491446447457,1
"176",-0.0959962670746639,1.59320698031127,1
"177",1.03778839917108,1.8034845826917,1
"178",1.31048074944314,1.42055135196927,1
"179",1.43652347891018,-0.0585385344085336,1
"180",0.541634667288894,0.759407959157357,1
"181",-0.063326133971191,-0.0670767753739459,1
"182",2.26318517608949,2.00820162735099,1
"183",0.650349612046445,-0.361279537418529,0
"184",0.134487137346626,0.906247753707225,1
"185",0.763720431058903,-0.12798009545991,1
"186",0.802824105651448,0.716037303078749,1
"187",2.10992028971364,2.36936206122226,0
"188",1.0847372921972,0.384274044744709,1
"189",1.75405378518452,2.28623443382768,1
"190",0.500707982827739,-0.615944015389501,0
"191",1.2144453095816,-1.53821843129526,1
"192",0.675314088509165,1.30521926159318,1
"193",1.09458352817357,2.01620664949986,1
"194",0.104636642022458,0.0978638900265828,0
"195",-0.310801533327972,0.555485027929231,1
"196",2.99721338474797,1.5418541827147,1
"197",1.60070882367242,1.45341845211227,1
"198",-0.251271361624944,-1.84253546534057,1
"199",0.388834083319579,1.79224815809419,1
"200",-0.18548008459731,2.01152679386531,1
"201",3.19881034888372,3.93306053938897,1
"202",2.31241297643351,2.12258341473307,1
"203",0.734854943303647,0.854553612366998,1
"204",1.54319405923209,0.0184876242345726,1
"205",0.58566005208114,1.55891338555314,1
"206",0.523753105384422,0.508268303615762,1
"207",0.211397162149757,-0.187625195641269,0
"208",0.405382732540489,-0.787719606625917,1
"209",2.65090746733669,2.12096347722308,1
"210",0.945971874914559,0.207716364914939,1
"211",1.11924523642758,0.798365668814231,1
"212",1.24368742959909,0.0773499559156763,1
"213",2.23247587848534,3.77357018573397,1
"214",0.48393616905522,0.671146408036207,1
"215",0.00749284960796259,1.38093935695876,1
"216",2.67569693240319,-0.1611421243351,1
"217",0.558836783094715,0.293871596480934,1
"218",0.276934030060126,-0.15393506754397,1
"219",-0.236273118883293,-1.11194467447255,1
"220",-0.284715722317797,1.61883657636986,1
"221",0.426026520702013,-0.77446070320788,0
"222",1.61798581716653,1.91277891414125,1
"223",2.10984813892972,2.83431479672347,1
"224",1.70758835383559,1.84426087148649,1
"225",0.636342702904747,-0.0661813151717175,1
"226",1.0597499373846,2.08896575663185,1
"227",0.29540353631993,0.706910910896782,1
"228",0.28278183842599,-0.537272435641251,0
"229",1.88465049897692,0.419671351579475,1
"230",-0.0155925786035442,2.37424337161031,1
"231",2.95529396549246,1.98573202697553,1
"232",0.909680406034148,-0.827827329090721,1
"233",1.21453882662922,1.80489042405703,0
"234",0.261472295260427,0.819408092269237,1
"235",0.42561131023673,-0.713345287533214,1
"236",-0.317016132305242,-1.89656931942614,0
"237",0.817074611627273,0.837357172143213,1
"238",1.41898240492446,2.57458221564899,1
"239",1.32430434416138,1.99556751051125,0
"240",0.218463512945249,-0.0181666138057785,0
"241",0.211378029145998,-0.365085808267579,1
"242",0.497801281657139,0.969307782076257,1
"243",2.49606066984635,2.45420188309324,1
"244",-0.137303620665745,0.819868850160132,0
"245",0.820948405619802,0.560960774206945,1
"246",2.90236182167893,3.52124351054624,1
"247",0.899025114671192,0.188408564400705,1
"248",-0.359840703821394,-0.318417263177078,1
"249",0.335230564725938,1.30899897550665,1
"250",1.48545997890488,2.47833959175102,1
"251",0.624397128330227,-1.1389869987892,0
"252",0.438123636450217,0.757689316176327,0
"253",0.656082765871541,1.43364522443186,1
"254",1.09049664713922,-0.278426995779254,1
"255",2.59850877114583,2.85943261679188,1
"256",0.911434887861116,0.200973639892096,1
"257",2.08079949615152,2.98489260908564,0
"258",1.63075411565057,2.14308532462309,1
"259",0.886360104493859,1.7781403785907,1
"260",-0.532902002890598,-0.00560227302544435,0
"261",0.47888268244748,1.54675458011574,1
"262",0.510129546861526,2.08861816580376,1
"263",1.04715443276153,3.10397156166486,1
"264",2.30019867766682,2.11176388738439,1
"265",3.29307897383109,0.68541208873247,1
"266",2.54758105898377,2.36959085178101,1
"267",0.866849035671056,1.19904043698682,1
"268",-0.756527395557637,-0.460567263590509,1
"269",0.611220135928257,1.35726472951968,1
"270",1.08920722307329,2.1820437429729,1
"271",1.84501300406744,1.25802797308613,1
"272",1.96252796848427,1.57592704763131,1
"273",1.68430942941646,2.04528975233351,1
"274",-0.395274349799468,-0.566443221328712,0
"275",1.84964304563336,1.87098181999492,1
"276",0.553442783572778,-1.21895337202708,0
"277",1.17480270016126,0.119942438731381,1
"278",1.07455117717373,-0.168114533865138,1
"279",1.42816676497051,0.588909715249163,0
"280",1.02467498282614,0.426435458330246,1
"281",-0.667475097585663,0.14832506447784,0
"282",1.73649596477344,2.67130977434139,1
"283",1.38602656834968,0.681437725592205,1
"284",0.734348374721778,-0.109360282600583,1
"285",1.11814451104668,0.152826749847835,1
"286",1.13403864536846,0.792642189931097,1
"287",1.221019468561,1.03778650669624,1
"288",2.64084616597749,2.89629446662026,1
"289",0.780949621066524,0.603434854684829,1
"290",1.16806538388466,-0.844036961752297,1
"291",2.16838387306909,1.94327282290514,1
"292",2.05418102337692,3.13053162935309,0
"293",2.14526311038036,3.20781175681461,1
"294",0.422531998940443,-0.150937618958875,0
"295",3.00248273029283,1.15420964059669,0
"296",1.06670087093018,3.61142118860942,1
"297",2.86685184470686,2.43105953328607,1
"298",-0.350902686030712,-0.0781733989301865,0
"299",1.02098358635424,1.53736105778154,1
"300",2.24991457096922,0.485892200156253,1
"301",0.284757812777204,-0.200412860969525,1
"302",0.247311031782258,-1.0425935798642,1
"303",0.0614612963931062,-0.34392557689611,1
"304",-0.0525132793387366,0.376838809533572,0
"305",0.562840466819601,-0.614437084531231,1
"306",1.33117917295898,1.9549260177345,1
"307",-1.01421049792072,-0.22202436951924,1
"308",1.21198043337229,0.365369321077195,1
"309",2.23667504641657,2.31566497951432,1
"310",3.03757401824044,3.47814037708619,1
"311",2.30117599220059,3.20203604702221,1
"312",1.75677476379596,1.49257153239024,1
"313",-0.72673039911433,-0.37502111320251,1
"314",0.398493291993218,0.532080498612649,1
"315",0.647953543417383,2.25982459078895,1
"316",1.70352390275689,2.78789101448351,1
"317",0.894328665996226,1.84986450055402,1
"318",-0.258648628060172,-0.19425970228883,0
"319",2.68443570809411,2.8207900006417,1
"320",1.91139129179596,2.23240336465747,1
"321",1.23743027249103,0.248270923703498,1
"322",2.21810861032581,0.346182372939906,1
"323",-0.338774287234972,0.670810597863638,0
"324",1.6608202977898,0.0993457070514185,1
"325",0.477087623686578,0.683353787433472,1
"326",1.68374552185071,1.8972442388289,1
"327",0.939178045339926,1.61520982657782,1
"328",1.63296071303145,1.79579480793997,1
"329",2.33551761505939,1.43556028575039,1
"330",1.0072900903169,2.09219793214898,0
"331",2.01755863695209,3.65268067646792,1
"332",-0.188434035147979,1.03043158080706,1
"333",0.278395559563985,-1.42093445367279,0
"334",2.51921771138818,3.71495035451349,1
"335",1.37738797302393,1.34585443223288,1
"336",-1.05222282043373,-0.016863977027694,0
"337",-0.364037452082375,0.63080327420516,1
"338",0.799218984410879,0.842689114321998,1
"339",1.86577940433449,1.71736032581886,1
"340",0.898116744284778,2.03765046475872,1
"341",1.62418747202065,2.31095190010277,1
"342",1.95900537778783,2.85746654827449,1
"343",2.67105482886294,4.81977055832068,1
"344",1.05601673327496,1.80922925031406,1
"345",0.948018093819101,1.26579563244059,1
"346",-0.75323735914227,-2.51322299788944,1
"347",1.09932759408783,3.87117607851638,1
"348",0.428149942104437,0.159843131887241,1
"349",0.0259904171959088,2.69552704885212,1
"350",0.82009376895246,1.33071858316696,1
"351",2.01494317274366,3.45038473709172,1
"352",-0.992748488688582,-0.603909112127105,1
"353",0.572720712794571,1.26964732493378,1
"354",1.11663728358271,1.40726780650843,1
"355",0.106792429945047,0.199313244582542,1
"356",1.33390294249923,1.24672852937689,1
"357",1.41142992061573,2.44197827233684,1
"358",0.966963840724008,0.872112925607707,1
"359",-1.46589819376003,-2.91040104944882,0
"360",3.57145814586664,2.96127726786348,1
"361",0.7947007425318,1.47555119956171,0
"362",1.65119328158767,2.23741034162158,1
"363",1.27376649103655,1.93558101030667,1
"364",2.02467323481835,0.227637066985599,1
"365",1.81765944637409,2.12286961511046,1
"366",0.790206828771491,1.90002467296426,1
"367",1.37816777220851,2.67911289923446,1
"368",0.0545911688761072,0.11871166405677,1
"369",1.85692301089932,1.46364582253665,0
"370",0.538961661115646,2.21900716077056,1
"371",3.41677335378821,1.36549063725125,1
"372",-0.651048895688187,-0.657669093463675,1
"373",0.536012757033985,1.18627228498464,1
"374",1.82537986275924,0.142530124826168,1
"375",1.51013254687866,1.78773389993469,1
"376",0.410518961485,2.50627919024019,1
"377",0.00321925779247767,0.298514752797642,1
"378",1.1444757047107,0.937126538804971,1
"379",0.985692586833087,1.56346578350052,0
"380",-0.79028123726406,-0.611297160598555,0
"381",1.03455106713385,1.94104122778615,1
"382",1.19023031569246,2.15661971700366,1
"383",1.17472639698184,1.24247277881559,1
"384",-0.0550170426026815,-0.920705791831872,1
"385",1.47613327830263,0.162685895183015,1
"386",2.37857013695924,1.60985874391208,1
"387",1.45623640317981,2.26236962309369,1
"388",-0.135588470374343,-1.7666759509564,0
"389",0.564354530308095,-1.13484153448607,0
"390",1.34610361955361,0.723103070882782,1
"391",0.352954368681731,0.976758342925969,1
"392",-1.15764633501528,-1.53968311617721,0
"393",1.88425082002821,2.69414969311863,1
"394",0.170522388375482,0.769787880855568,1
"395",0.426439729231717,0.470512165146764,1
"396",2.50390060900454,3.12194862373541,1
"397",0.225855070394595,0.869049219135044,1
"398",1.8457315401893,1.33065020493928,1
"399",-0.260682878818775,0.32256863136314,1
"400",0.645457596926022,1.46387943551841,1
